 !
 ! Automatically generated file from inputs/mk1_data/soar/aedb_23/soar_it23_trimmed_aedb_wholeaoarange_r.aero
 ! for aero coefficient CD0
 ! do not modify its content
 !
 ! mach (-), aoa (deg), coefficient (-)
 !
 0.3000000000000000E+01  0.7000000000000000E+02                     NaN
 0.5000000000000000E+01 -0.5000000000000000E+01                     NaN
 0.5000000000000000E+01  0.0000000000000000E+00  0.5460000000000000E-01
 0.5000000000000000E+01  0.5000000000000000E+01  0.4836750000000000E-01
 0.5000000000000000E+01  0.1000000000000000E+02  0.5897930000000000E-01
 0.5000000000000000E+01  0.1500000000000000E+02  0.9164600000000001E-01
 0.5000000000000000E+01  0.2000000000000000E+02  0.1462400000000000E+00
 0.5000000000000000E+01  0.2500000000000000E+02  0.2220880000000000E+00
 0.5000000000000000E+01  0.3000000000000000E+02  0.3195030000000000E+00
 0.5000000000000000E+01  0.3500000000000000E+02  0.4363930000000000E+00
 0.5000000000000000E+01  0.4000000000000000E+02  0.5691570000000000E+00
 0.5000000000000000E+01  0.4500000000000000E+02  0.7135720000000000E+00
 0.5000000000000000E+01  0.5000000000000000E+02  0.8645240000000000E+00
 0.5000000000000000E+01  0.5500000000000000E+02  0.1015480000000000E+01
 0.5000000000000000E+01  0.6000000000000000E+02  0.1142140000000000E+01
 0.5000000000000000E+01  0.6500000000000000E+02  0.1268700000000000E+01
 0.5000000000000000E+01  0.7000000000000000E+02  0.1321990000000000E+01
 0.9000000000000000E+01 -0.5000000000000000E+01                     NaN
 0.9000000000000000E+01  0.0000000000000000E+00  0.4430000000000000E-01
 0.9000000000000000E+01  0.5000000000000000E+01  0.4074550000000000E-01
 0.9000000000000000E+01  0.1000000000000000E+02  0.4890460000000000E-01
 0.9000000000000000E+01  0.1500000000000000E+02  0.7827000000000001E-01
 0.9000000000000000E+01  0.2000000000000000E+02  0.1282260000000000E+00
 0.9000000000000000E+01  0.2500000000000000E+02  0.2010830000000000E+00
 0.9000000000000000E+01  0.3000000000000000E+02  0.2964880000000000E+00
 0.9000000000000000E+01  0.3500000000000000E+02  0.4119830000000000E+00
 0.9000000000000000E+01  0.4000000000000000E+02  0.5444420000000000E+00
 0.9000000000000000E+01  0.4500000000000000E+02  0.6882400000000000E+00
 0.9000000000000000E+01  0.5000000000000000E+02  0.8375270000000000E+00
 0.9000000000000000E+01  0.5500000000000000E+02  0.9867280000000000E+00
 0.9000000000000000E+01  0.6000000000000000E+02  0.1120140000000000E+01
 0.9000000000000000E+01  0.6500000000000000E+02  0.1133560000000000E+01
 0.9000000000000000E+01  0.7000000000000000E+02  0.1257890000000000E+01
