   7.726373e+00  -7.177574e-01   1.582429e+00  -1.158098e-01   4.950080e-01   4.323070e-01  -1.077302e-01  -1.741555e-01
   4.853194e+00  -2.348624e-01   1.402392e-01   2.156133e-02   1.167509e-01  -6.685705e-03  -4.052043e-03  -6.177494e-03
   5.924404e+00   5.627259e-01   2.383218e+00   3.879081e-01  -2.764788e-01  -2.916740e-01   3.147451e-01  -4.085588e-01
   6.903538e+00  -8.465202e-01   2.597709e+00   1.215269e-01  -4.727603e-01   3.667988e-01   4.910005e-01  -2.756057e-01
   4.678234e+00  -7.821837e-01   2.665498e+00  -2.428593e-01   1.967603e-01  -1.008820e-01   4.417563e-01  -5.036028e-01
   7.545380e+00   7.816383e-01   2.230639e+00  -1.850064e-01  -3.860224e-02   1.072763e-01   1.219447e-01  -2.158407e-01
   5.078060e+00   9.221532e-01  -9.905849e-01  -2.350001e-03  -4.350500e-01  -4.465378e-02   3.045715e-01  -1.054110e-01
   1.412564e+00  -2.902519e-01   1.256284e+00  -2.378196e-01  -3.474288e-01  -4.514553e-01   1.577603e-01  -9.589371e-02
   3.925338e+00   9.781926e-01  -2.823173e-01   4.595171e-01  -3.946390e-01   4.055002e-01  -4.676657e-02  -2.302377e-02
   3.680562e+00  -6.548544e-01   2.517565e-02   2.793420e-01   3.594457e-01   2.045784e-01   4.110035e-01  -3.044017e-02
   6.504142e+00  -4.040566e-01  -8.185612e-01  -3.324719e-01   4.693458e-01  -1.766382e-02  -1.082467e-02  -1.115003e-02
   1.398944e+00   2.312723e-01   2.604445e+00   1.555433e-01  -1.531447e-01   4.848529e-01   3.665851e-01  -2.366832e-01
   7.097405e+00   6.718042e-01   1.858279e+00   1.657771e-01  -1.016660e-01  -1.921978e-01  -1.233488e-01  -1.899933e-01
   4.415158e+00  -1.578191e-01   2.975887e+00   4.901728e-01   2.698536e-01  -4.885273e-01   4.604207e-01  -3.991053e-01
   5.015386e+00  -3.392393e-02   1.736372e+00   2.683444e-01   3.720987e-01  -4.045239e-01   2.747803e-01  -1.872777e-01
   4.036840e+00  -5.864591e-02   4.820558e-01   1.331618e-01   4.123230e-01   3.174081e-02   4.539140e-01   2.209830e-05
   5.363406e+00   1.519839e-01   8.827670e-01   1.850962e-01   8.835469e-02  -3.062128e-02   1.827815e-01  -1.264182e-02
   5.722608e+00  -4.509313e-01   6.517328e-01  -3.987594e-01   3.497116e-01   3.903314e-01   1.751333e-01   1.386188e-02
   2.691157e+00  -8.612897e-01   2.028519e+00  -2.051233e-01  -3.267845e-01  -3.926907e-01   1.308051e-01  -1.964868e-01
